NumDistrito,%Au,peso(grm),tamano(cm),Densidad(kg/m3),Porocidad(u.p.)
4,64,1433.6,13107.2,73.14285714,99.125
4,5,8.75,6.25,0.446428571,88.8
5,44,677.6,4259.2,34.57142857,98.72727273
5,7,17.15,17.15,0.875,92
5,72,1814.4,18662.4,92.57142857,99.22222222
5,14,68.6,137.2,3.5,96
1,22,169.4,532.4,8.642857143,97.45454545
1,98,3361.4,47059.6,171.5,99.42857143
1,4,5.6,3.2,0.285714286,86
1,20,140,400,7.142857143,97.2
2,63,1389.15,12502.35,70.875,99.11111111
2,16,89.6,204.8,4.571428571,96.5
2,43,647.15,3975.35,33.01785714,98.69767442
2,35,428.75,2143.75,21.875,98.4
3,69,1666.35,16425.45,85.01785714,99.1884058
3,40,560,3200,28.57142857,98.6
3,25,218.75,781.25,11.16071429,97.76
3,19,126.35,342.95,6.446428571,97.05263158
4,27,255.15,984.15,13.01785714,97.92592593
4,32,358.4,1638.4,18.28571429,98.25
4,79,2184.35,24651.95,111.4464286,99.29113924
4,89,2772.35,35248.45,141.4464286,99.37078652
5,96,3225.6,44236.8,164.5714286,99.41666667
5,39,532.35,2965.95,27.16071429,98.56410256
5,18,113.4,291.6,5.785714286,96.88888889
5,1,0.35,0.05,0.017857143,44
1,29,294.35,1219.45,15.01785714,98.06896552
1,29,294.35,1219.45,15.01785714,98.06896552
1,45,708.75,4556.25,36.16071429,98.75555556
1,70,1715,17150,87.5,99.2
2,49,840.35,5882.45,42.875,98.85714286
2,3,3.15,1.35,0.160714286,81.33333333
2,94,3092.6,41529.2,157.7857143,99.40425532
2,64,1433.6,13107.2,73.14285714,99.125
3,3,3.15,1.35,0.160714286,81.33333333
3,88,2710.4,34073.6,138.2857143,99.36363636
3,56,1097.6,8780.8,56,99
3,90,2835,36450,144.6428571,99.37777778
4,63,1389.15,12502.35,70.875,99.11111111
4,15,78.75,168.75,4.017857143,96.26666667
4,36,453.6,2332.8,23.14285714,98.44444444
4,62,1345.4,11916.4,68.64285714,99.09677419
5,93,3027.15,40217.85,154.4464286,99.39784946
5,46,740.6,4866.8,37.78571429,98.7826087
5,92,2962.4,38934.4,151.1428571,99.39130435
5,19,126.35,342.95,6.446428571,97.05263158
1,86,2588.6,31802.8,132.0714286,99.34883721
1,24,201.6,691.2,10.28571429,97.66666667
1,4,5.6,3.2,0.285714286,86
1,99,3430.35,48514.95,175.0178571,99.43434343
2,49,840.35,5882.45,42.875,98.85714286
2,81,2296.35,26572.05,117.1607143,99.30864198
2,48,806.4,5529.6,41.14285714,98.83333333
2,66,1524.6,14374.8,77.78571429,99.15151515
3,19,126.35,342.95,6.446428571,97.05263158
3,50,875,6250,44.64285714,98.88
3,72,1814.4,18662.4,92.57142857,99.22222222
3,88,2710.4,34073.6,138.2857143,99.36363636
4,95,3158.75,42868.75,161.1607143,99.41052632
4,31,336.35,1489.55,17.16071429,98.19354839
4,39,532.35,2965.95,27.16071429,98.56410256
4,71,1764.35,17895.55,90.01785714,99.21126761
5,8,22.4,25.6,1.142857143,93
5,43,647.15,3975.35,33.01785714,98.69767442
5,40,560,3200,28.57142857,98.6
5,70,1715,17150,87.5,99.2
1,63,1389.15,12502.35,70.875,99.11111111
1,58,1177.4,9755.6,60.07142857,99.03448276
1,98,3361.4,47059.6,171.5,99.42857143
1,58,1177.4,9755.6,60.07142857,99.03448276
2,43,647.15,3975.35,33.01785714,98.69767442
2,71,1764.35,17895.55,90.01785714,99.21126761
2,12,50.4,86.4,2.571428571,95.33333333
2,88,2710.4,34073.6,138.2857143,99.36363636
3,9,28.35,36.45,1.446428571,93.77777778
3,69,1666.35,16425.45,85.01785714,99.1884058
3,96,3225.6,44236.8,164.5714286,99.41666667
3,46,740.6,4866.8,37.78571429,98.7826087
4,31,336.35,1489.55,17.16071429,98.19354839
4,41,588.35,3446.05,30.01785714,98.63414634
4,2,1.4,0.4,0.071428571,72
4,32,358.4,1638.4,18.28571429,98.25
5,46,740.6,4866.8,37.78571429,98.7826087
5,61,1302.35,11349.05,66.44642857,99.08196721
5,6,12.6,10.8,0.642857143,90.66666667
5,29,294.35,1219.45,15.01785714,98.06896552
1,15,78.75,168.75,4.017857143,96.26666667
1,35,428.75,2143.75,21.875,98.4
1,39,532.35,2965.95,27.16071429,98.56410256
1,14,68.6,137.2,3.5,96
2,6,12.6,10.8,0.642857143,90.66666667
2,59,1218.35,10268.95,62.16071429,99.05084746
2,10,35,50,1.785714286,94.4
2,56,1097.6,8780.8,56,99
3,64,1433.6,13107.2,73.14285714,99.125
3,50,875,6250,44.64285714,98.88
3,48,806.4,5529.6,41.14285714,98.83333333
3,23,185.15,608.35,9.446428571,97.56521739
4,81,2296.35,26572.05,117.1607143,99.30864198
4,41,588.35,3446.05,30.01785714,98.63414634
4,45,708.75,4556.25,36.16071429,98.75555556
4,73,1865.15,19450.85,95.16071429,99.23287671
5,55,1058.75,8318.75,54.01785714,98.98181818
5,38,505.4,2743.6,25.78571429,98.52631579
5,94,3092.6,41529.2,157.7857143,99.40425532
5,96,3225.6,44236.8,164.5714286,99.41666667
1,85,2528.75,30706.25,129.0178571,99.34117647
1,25,218.75,781.25,11.16071429,97.76
1,32,358.4,1638.4,18.28571429,98.25
1,86,2588.6,31802.8,132.0714286,99.34883721
2,99,3430.35,48514.95,175.0178571,99.43434343
2,7,17.15,17.15,0.875,92
2,62,1345.4,11916.4,68.64285714,99.09677419
2,97,3293.15,45633.65,168.0178571,99.42268041
3,82,2353.4,27568.4,120.0714286,99.31707317
3,75,1968.75,21093.75,100.4464286,99.25333333
3,8,22.4,25.6,1.142857143,93
3,83,2411.15,28589.35,123.0178571,99.3253012
4,11,42.35,66.55,2.160714286,94.90909091
4,94,3092.6,41529.2,157.7857143,99.40425532
4,67,1571.15,15038.15,80.16071429,99.1641791
4,13,59.15,109.85,3.017857143,95.69230769
5,2,1.4,0.4,0.071428571,72
5,15,78.75,168.75,4.017857143,96.26666667
5,48,806.4,5529.6,41.14285714,98.83333333
