Distrito;%Au;peso(grm);tamaño(cm);Densidad(kg/m3);Porocidad(u.p.);;;;;
Distrito5;29;294,35;1219,45;15,01785714;98,06896552;;294,35;1219,45;15,01785714;98,06896552
Distrito5;3;3,15;1,35;0,160714286;81,33333333;;3,15;1,35;0,160714286;81,33333333
Distrito5;78;2129,4;23727,6;108,6428571;99,28205128;;2129,4;23727,6;108,6428571;99,28205128
Distrito1;30;315;1350;16,07142857;98,13333333;;315;1350;16,07142857;98,13333333
Distrito1;77;2075,15;22826,65;105,875;99,27272727;;2075,15;22826,65;105,875;99,27272727
Distrito1;11;42,35;66,55;2,160714286;94,90909091;;42,35;66,55;2,160714286;94,90909091
Distrito1;95;3158,75;42868,75;161,1607143;99,41052632;;3158,75;42868,75;161,1607143;99,41052632
Distrito2;63;1389,15;12502,35;70,875;99,11111111;;1389,15;12502,35;70,875;99,11111111
Distrito2;40;560;3200;28,57142857;98,6;;560;3200;28,57142857;98,6
Distrito2;8;22,4;25,6;1,142857143;93;;22,4;25,6;1,142857143;93
Distrito2;83;2411,15;28589,35;123,0178571;99,3253012;;2411,15;28589,35;123,0178571;99,3253012
Distrito3;36;453,6;2332,8;23,14285714;98,44444444;;453,6;2332,8;23,14285714;98,44444444
Distrito3;17;101,15;245,65;5,160714286;96,70588235;;101,15;245,65;5,160714286;96,70588235
Distrito3;77;2075,15;22826,65;105,875;99,27272727;;2075,15;22826,65;105,875;99,27272727
Distrito3;80;2240;25600;114,2857143;99,3;;2240;25600;114,2857143;99,3
Distrito4;65;1478,75;13731,25;75,44642857;99,13846154;;1478,75;13731,25;75,44642857;99,13846154
Distrito4;86;2588,6;31802,8;132,0714286;99,34883721;;2588,6;31802,8;132,0714286;99,34883721
Distrito4;64;1433,6;13107,2;73,14285714;99,125;;1433,6;13107,2;73,14285714;99,125
Distrito4;5;8,75;6,25;0,446428571;88,8;;8,75;6,25;0,446428571;88,8
Distrito5;44;677,6;4259,2;34,57142857;98,72727273;;677,6;4259,2;34,57142857;98,72727273
Distrito5;7;17,15;17,15;0,875;92;;17,15;17,15;0,875;92
Distrito5;72;1814,4;18662,4;92,57142857;99,22222222;;1814,4;18662,4;92,57142857;99,22222222
Distrito5;14;68,6;137,2;3,5;96;;68,6;137,2;3,5;96
Distrito1;22;169,4;532,4;8,642857143;97,45454545;;169,4;532,4;8,642857143;97,45454545
Distrito1;98;3361,4;47059,6;171,5;99,42857143;;3361,4;47059,6;171,5;99,42857143
Distrito1;4;5,6;3,2;0,285714286;86;;5,6;3,2;0,285714286;86
Distrito1;20;140;400;7,142857143;97,2;;140;400;7,142857143;97,2
Distrito2;63;1389,15;12502,35;70,875;99,11111111;;1389,15;12502,35;70,875;99,11111111
Distrito2;16;89,6;204,8;4,571428571;96,5;;89,6;204,8;4,571428571;96,5
Distrito2;43;647,15;3975,35;33,01785714;98,69767442;;647,15;3975,35;33,01785714;98,69767442
Distrito2;35;428,75;2143,75;21,875;98,4;;428,75;2143,75;21,875;98,4
Distrito3;69;1666,35;16425,45;85,01785714;99,1884058;;1666,35;16425,45;85,01785714;99,1884058
Distrito3;40;560;3200;28,57142857;98,6;;560;3200;28,57142857;98,6
Distrito3;25;218,75;781,25;11,16071429;97,76;;218,75;781,25;11,16071429;97,76
Distrito3;19;126,35;342,95;6,446428571;97,05263158;;126,35;342,95;6,446428571;97,05263158
Distrito4;27;255,15;984,15;13,01785714;97,92592593;;255,15;984,15;13,01785714;97,92592593
Distrito4;32;358,4;1638,4;18,28571429;98,25;;358,4;1638,4;18,28571429;98,25
Distrito4;79;2184,35;24651,95;111,4464286;99,29113924;;2184,35;24651,95;111,4464286;99,29113924
Distrito4;89;2772,35;35248,45;141,4464286;99,37078652;;2772,35;35248,45;141,4464286;99,37078652
Distrito5;96;3225,6;44236,8;164,5714286;99,41666667;;3225,6;44236,8;164,5714286;99,41666667
Distrito5;39;532,35;2965,95;27,16071429;98,56410256;;532,35;2965,95;27,16071429;98,56410256
Distrito5;18;113,4;291,6;5,785714286;96,88888889;;113,4;291,6;5,785714286;96,88888889
Distrito5;1;0,35;0,05;0,017857143;44;;0,35;0,05;0,017857143;44
Distrito1;29;294,35;1219,45;15,01785714;98,06896552;;294,35;1219,45;15,01785714;98,06896552
Distrito1;29;294,35;1219,45;15,01785714;98,06896552;;294,35;1219,45;15,01785714;98,06896552
Distrito1;45;708,75;4556,25;36,16071429;98,75555556;;708,75;4556,25;36,16071429;98,75555556
Distrito1;70;1715;17150;87,5;99,2;;1715;17150;87,5;99,2
Distrito2;49;840,35;5882,45;42,875;98,85714286;;840,35;5882,45;42,875;98,85714286
Distrito2;3;3,15;1,35;0,160714286;81,33333333;;3,15;1,35;0,160714286;81,33333333
Distrito2;94;3092,6;41529,2;157,7857143;99,40425532;;3092,6;41529,2;157,7857143;99,40425532
Distrito2;64;1433,6;13107,2;73,14285714;99,125;;1433,6;13107,2;73,14285714;99,125
Distrito3;3;3,15;1,35;0,160714286;81,33333333;;3,15;1,35;0,160714286;81,33333333
Distrito3;88;2710,4;34073,6;138,2857143;99,36363636;;2710,4;34073,6;138,2857143;99,36363636
Distrito3;56;1097,6;8780,8;56;99;;1097,6;8780,8;56;99
Distrito3;90;2835;36450;144,6428571;99,37777778;;2835;36450;144,6428571;99,37777778
Distrito4;63;1389,15;12502,35;70,875;99,11111111;;1389,15;12502,35;70,875;99,11111111
Distrito4;15;78,75;168,75;4,017857143;96,26666667;;78,75;168,75;4,017857143;96,26666667
Distrito4;36;453,6;2332,8;23,14285714;98,44444444;;453,6;2332,8;23,14285714;98,44444444
Distrito4;62;1345,4;11916,4;68,64285714;99,09677419;;1345,4;11916,4;68,64285714;99,09677419
Distrito5;93;3027,15;40217,85;154,4464286;99,39784946;;3027,15;40217,85;154,4464286;99,39784946
Distrito5;46;740,6;4866,8;37,78571429;98,7826087;;740,6;4866,8;37,78571429;98,7826087
Distrito5;92;2962,4;38934,4;151,1428571;99,39130435;;2962,4;38934,4;151,1428571;99,39130435
Distrito5;19;126,35;342,95;6,446428571;97,05263158;;126,35;342,95;6,446428571;97,05263158
Distrito1;86;2588,6;31802,8;132,0714286;99,34883721;;2588,6;31802,8;132,0714286;99,34883721
Distrito1;24;201,6;691,2;10,28571429;97,66666667;;201,6;691,2;10,28571429;97,66666667
Distrito1;4;5,6;3,2;0,285714286;86;;5,6;3,2;0,285714286;86
Distrito1;99;3430,35;48514,95;175,0178571;99,43434343;;3430,35;48514,95;175,0178571;99,43434343
Distrito2;49;840,35;5882,45;42,875;98,85714286;;840,35;5882,45;42,875;98,85714286
Distrito2;81;2296,35;26572,05;117,1607143;99,30864198;;2296,35;26572,05;117,1607143;99,30864198
Distrito2;48;806,4;5529,6;41,14285714;98,83333333;;806,4;5529,6;41,14285714;98,83333333
Distrito2;66;1524,6;14374,8;77,78571429;99,15151515;;1524,6;14374,8;77,78571429;99,15151515
Distrito3;19;126,35;342,95;6,446428571;97,05263158;;126,35;342,95;6,446428571;97,05263158
Distrito3;50;875;6250;44,64285714;98,88;;875;6250;44,64285714;98,88
Distrito3;72;1814,4;18662,4;92,57142857;99,22222222;;1814,4;18662,4;92,57142857;99,22222222
Distrito3;88;2710,4;34073,6;138,2857143;99,36363636;;2710,4;34073,6;138,2857143;99,36363636
Distrito4;95;3158,75;42868,75;161,1607143;99,41052632;;3158,75;42868,75;161,1607143;99,41052632
Distrito4;31;336,35;1489,55;17,16071429;98,19354839;;336,35;1489,55;17,16071429;98,19354839
Distrito4;39;532,35;2965,95;27,16071429;98,56410256;;532,35;2965,95;27,16071429;98,56410256
Distrito4;71;1764,35;17895,55;90,01785714;99,21126761;;1764,35;17895,55;90,01785714;99,21126761
Distrito5;8;22,4;25,6;1,142857143;93;;22,4;25,6;1,142857143;93
Distrito5;43;647,15;3975,35;33,01785714;98,69767442;;647,15;3975,35;33,01785714;98,69767442
Distrito5;40;560;3200;28,57142857;98,6;;560;3200;28,57142857;98,6
Distrito5;70;1715;17150;87,5;99,2;;1715;17150;87,5;99,2
Distrito1;63;1389,15;12502,35;70,875;99,11111111;;1389,15;12502,35;70,875;99,11111111
Distrito1;58;1177,4;9755,6;60,07142857;99,03448276;;1177,4;9755,6;60,07142857;99,03448276
Distrito1;98;3361,4;47059,6;171,5;99,42857143;;3361,4;47059,6;171,5;99,42857143
Distrito1;58;1177,4;9755,6;60,07142857;99,03448276;;1177,4;9755,6;60,07142857;99,03448276
Distrito2;43;647,15;3975,35;33,01785714;98,69767442;;647,15;3975,35;33,01785714;98,69767442
Distrito2;71;1764,35;17895,55;90,01785714;99,21126761;;1764,35;17895,55;90,01785714;99,21126761
Distrito2;12;50,4;86,4;2,571428571;95,33333333;;50,4;86,4;2,571428571;95,33333333
Distrito2;88;2710,4;34073,6;138,2857143;99,36363636;;2710,4;34073,6;138,2857143;99,36363636
Distrito3;9;28,35;36,45;1,446428571;93,77777778;;28,35;36,45;1,446428571;93,77777778
Distrito3;69;1666,35;16425,45;85,01785714;99,1884058;;1666,35;16425,45;85,01785714;99,1884058
Distrito3;96;3225,6;44236,8;164,5714286;99,41666667;;3225,6;44236,8;164,5714286;99,41666667
Distrito3;46;740,6;4866,8;37,78571429;98,7826087;;740,6;4866,8;37,78571429;98,7826087
Distrito4;31;336,35;1489,55;17,16071429;98,19354839;;336,35;1489,55;17,16071429;98,19354839
Distrito4;41;588,35;3446,05;30,01785714;98,63414634;;588,35;3446,05;30,01785714;98,63414634
Distrito4;2;1,4;0,4;0,071428571;72;;1,4;0,4;0,071428571;72
Distrito4;32;358,4;1638,4;18,28571429;98,25;;358,4;1638,4;18,28571429;98,25
Distrito5;46;740,6;4866,8;37,78571429;98,7826087;;740,6;4866,8;37,78571429;98,7826087
Distrito5;61;1302,35;11349,05;66,44642857;99,08196721;;1302,35;11349,05;66,44642857;99,08196721
Distrito5;6;12,6;10,8;0,642857143;90,66666667;;12,6;10,8;0,642857143;90,66666667
Distrito5;29;294,35;1219,45;15,01785714;98,06896552;;294,35;1219,45;15,01785714;98,06896552
Distrito1;15;78,75;168,75;4,017857143;96,26666667;;78,75;168,75;4,017857143;96,26666667
Distrito1;35;428,75;2143,75;21,875;98,4;;428,75;2143,75;21,875;98,4
Distrito1;39;532,35;2965,95;27,16071429;98,56410256;;532,35;2965,95;27,16071429;98,56410256
Distrito1;14;68,6;137,2;3,5;96;;68,6;137,2;3,5;96
Distrito2;6;12,6;10,8;0,642857143;90,66666667;;12,6;10,8;0,642857143;90,66666667
Distrito2;59;1218,35;10268,95;62,16071429;99,05084746;;1218,35;10268,95;62,16071429;99,05084746
Distrito2;10;35;50;1,785714286;94,4;;35;50;1,785714286;94,4
Distrito2;56;1097,6;8780,8;56;99;;1097,6;8780,8;56;99
Distrito3;64;1433,6;13107,2;73,14285714;99,125;;1433,6;13107,2;73,14285714;99,125
Distrito3;50;875;6250;44,64285714;98,88;;875;6250;44,64285714;98,88
Distrito3;48;806,4;5529,6;41,14285714;98,83333333;;806,4;5529,6;41,14285714;98,83333333
Distrito3;23;185,15;608,35;9,446428571;97,56521739;;185,15;608,35;9,446428571;97,56521739
Distrito4;81;2296,35;26572,05;117,1607143;99,30864198;;2296,35;26572,05;117,1607143;99,30864198
Distrito4;41;588,35;3446,05;30,01785714;98,63414634;;588,35;3446,05;30,01785714;98,63414634
Distrito4;45;708,75;4556,25;36,16071429;98,75555556;;708,75;4556,25;36,16071429;98,75555556
Distrito4;73;1865,15;19450,85;95,16071429;99,23287671;;1865,15;19450,85;95,16071429;99,23287671
Distrito5;55;1058,75;8318,75;54,01785714;98,98181818;;1058,75;8318,75;54,01785714;98,98181818
Distrito5;38;505,4;2743,6;25,78571429;98,52631579;;505,4;2743,6;25,78571429;98,52631579
Distrito5;94;3092,6;41529,2;157,7857143;99,40425532;;3092,6;41529,2;157,7857143;99,40425532
Distrito5;96;3225,6;44236,8;164,5714286;99,41666667;;3225,6;44236,8;164,5714286;99,41666667
Distrito1;85;2528,75;30706,25;129,0178571;99,34117647;;2528,75;30706,25;129,0178571;99,34117647
Distrito1;25;218,75;781,25;11,16071429;97,76;;218,75;781,25;11,16071429;97,76
Distrito1;32;358,4;1638,4;18,28571429;98,25;;358,4;1638,4;18,28571429;98,25
Distrito1;86;2588,6;31802,8;132,0714286;99,34883721;;2588,6;31802,8;132,0714286;99,34883721
Distrito2;99;3430,35;48514,95;175,0178571;99,43434343;;3430,35;48514,95;175,0178571;99,43434343
Distrito2;7;17,15;17,15;0,875;92;;17,15;17,15;0,875;92
Distrito2;62;1345,4;11916,4;68,64285714;99,09677419;;1345,4;11916,4;68,64285714;99,09677419
Distrito2;97;3293,15;45633,65;168,0178571;99,42268041;;3293,15;45633,65;168,0178571;99,42268041
Distrito3;82;2353,4;27568,4;120,0714286;99,31707317;;2353,4;27568,4;120,0714286;99,31707317
Distrito3;75;1968,75;21093,75;100,4464286;99,25333333;;1968,75;21093,75;100,4464286;99,25333333
Distrito3;8;22,4;25,6;1,142857143;93;;22,4;25,6;1,142857143;93
Distrito3;83;2411,15;28589,35;123,0178571;99,3253012;;2411,15;28589,35;123,0178571;99,3253012
Distrito4;11;42,35;66,55;2,160714286;94,90909091;;42,35;66,55;2,160714286;94,90909091
Distrito4;94;3092,6;41529,2;157,7857143;99,40425532;;3092,6;41529,2;157,7857143;99,40425532
Distrito4;67;1571,15;15038,15;80,16071429;99,1641791;;1571,15;15038,15;80,16071429;99,1641791
Distrito4;13;59,15;109,85;3,017857143;95,69230769;;59,15;109,85;3,017857143;95,69230769
Distrito5;2;1,4;0,4;0,071428571;72;;1,4;0,4;0,071428571;72
Distrito5;15;78,75;168,75;4,017857143;96,26666667;;78,75;168,75;4,017857143;96,26666667
Distrito5;48;806,4;5529,6;41,14285714;98,83333333;;806,4;5529,6;41,14285714;98,83333333
